id,name,weight,type,contract_part_id
52d84d72-5ba3-47da-81fb-26efc4ad0b67,,30%,AC_PRICE,b66760df-d6dd-40fe-a0c6-49567a0da369
b0cebf78-913a-4c91-b12d-04c8d51c5e4f,,100,AC_PRICE,06f302d4-a39f-4502-9518-5a747848f08e
23201d73-03eb-4f27-b514-260aa33b874c,,100,AC_PRICE,6965737f-4644-413d-9ffc-0c1c6869c9f3
9bd128f3-9f80-4956-b6f7-d1a23c87fe3d,,100,AC_PRICE,6774cb86-3e90-42a7-9a35-cf5ee65f5fa3
7ad05f3d-32f9-457a-a42b-dbbd1147cd10,Návrh způsobu plnění veřejné zakázky,20,AC_QUALITY,a44a5ffc-1bdb-44b6-96c6-9758d604ce96
d28ac0e8-49de-4ca4-9f71-7579482dfd93,Zkušenosti členů realizačního týmu,40,AC_QUALITY,a44a5ffc-1bdb-44b6-96c6-9758d604ce96
26b9ac6f-9df6-4495-9277-374b3a0b874c,Nabídková cena (celkem v Kč bez DPH),40,AC_COST,a44a5ffc-1bdb-44b6-96c6-9758d604ce96
745d39ac-d825-46fc-85aa-dc4c6abb7224,,100,AC_PRICE,b141819b-375b-41a1-a3a9-a645d90cdfef
d4391ed2-d00f-4f4e-bed5-cc7379a8f899,,100,AC_PRICE,812a8705-9f5c-4d61-88a3-f49ab8fb7d12
f244041d-c6e5-4868-9c8b-a1fa0851ff14,,100,AC_PRICE,4a7b3741-2e0f-49bd-9f63-b2d8feb41027
933f1534-a470-4b31-83e5-d16d4033afdf,,100,AC_PRICE,0e8aa006-0d9e-4e02-a2d4-df435c15dd6b
25206772-5ff0-4b70-bb93-2fb61eae2140,,100,AC_PRICE,8a6c4697-b70f-4202-88c2-c807840a7e28
0ff3ecdc-d830-4fa9-8103-bd2f56c25ea9,,100,AC_PRICE,e1df3c70-f757-4b8d-9c77-c1406796cb54
a65ee985-1292-4ed2-b2da-3e6a6d8ff624,,100,AC_PRICE,0f6d6810-b0aa-45c7-8a90-172d58e32fb9
285eba3c-ec22-42e0-92f2-bd2802cdd2cc,,100,AC_PRICE,17528d5e-ad69-4e95-8a85-72dcc03aef70
6a1a8a66-8cf2-4480-9079-8bbf0f1f384f,,100,AC_PRICE,0e187b0a-9334-4258-b307-d668df784066
caef82ec-384a-4780-bac7-770e6f0814ac,Nabídková cena v Kč bez DPH,100,AC_COST,41714e92-1a4d-4a0d-b59a-950fe09caf20
d3db9d1f-7a95-45f0-a0b3-c697f2baa1de,,100,AC_PRICE,9c5dca04-0a0a-46ae-973a-591b4c689c86
5b687525-8158-4c62-a8eb-787f3891fddb,,100,AC_PRICE,a8db237d-f566-4ddb-94aa-ea9000a2b759
c036a49b-f18b-43c9-b4cb-2ec092a28476,Zkušenosti specialisty,15,AC_QUALITY,9767ab58-eaa9-454b-b152-7e0a574d8781
1b4483b0-ae02-4814-82c5-573e8a9d9925,Nabídková cena za závazné plnění,35,AC_COST,9767ab58-eaa9-454b-b152-7e0a574d8781
56cfd671-1a10-4478-8afd-e48c3e751f06,Hodinová cena celkem za volitelné plnění,15,AC_COST,9767ab58-eaa9-454b-b152-7e0a574d8781
579a5fa5-a4ba-4e15-88fb-4245429ddd0b,,100,AC_PRICE,f3d0c245-0280-4aad-b813-b41720273ffa
0974cbbf-6d56-495f-98bf-1747f8b55beb,,100,AC_PRICE,e3760c92-2d0a-42f7-8bf3-1cdee2695f9e
3863c84f-e8c2-4df6-85f0-acecb3d73b5d,,100,AC_PRICE,c8864c99-7779-484f-9f1a-28a8a0ca3cb0
b53f5733-1cc5-4079-9c89-418934d395bf,Celková nabídková cena,100%,AC_COST,7146fd54-7763-4e38-8a2c-119e64bf725b
de570635-a68b-426b-a1c9-4435b2a42fbc,Celková nabídková cena,100%,AC_COST,699f95ca-6031-4646-a5f4-0b4ffdd11323
9e0a5055-51d8-4649-a439-6aa315000ce0,Kvalitativní úroveň,20,AC_QUALITY,22834988-97c2-48fe-b52d-354bff2ad31e
b7cf1fcb-2819-4d38-a8f4-0f6abe2fec75,Nabídková cena,80,AC_COST,22834988-97c2-48fe-b52d-354bff2ad31e
e6d60e09-84ba-4931-85cd-0c65249e619b,,100,AC_PRICE,9ee3009a-965a-47ab-8141-62e656bc897b
fb4baed0-9de9-4a00-884f-ab40d309393c,,100,AC_PRICE,142850e6-c414-4da3-9648-e4f9d3286f8d
57c137c7-2952-4791-a31d-c37aec211eba,,100,AC_PRICE,8fbef5da-2741-4e25-bc90-6bcac0d41bac
5567932a-52d3-48dc-aefd-4c27b540b26f,Kvalita nástroje,40%,AC_QUALITY,6a587299-258a-40a3-9b67-14bd49b95a67
f1581f30-ab60-482f-b748-b01fb2f6ecf0,,60%,AC_PRICE,6a587299-258a-40a3-9b67-14bd49b95a67
279ba636-20a7-44da-806a-2da3ee075cab,,100,AC_PRICE,5577beb7-8a74-45ee-bfd8-18de411ed151
fae12e4e-6ab5-4fed-bbf0-2575cea1042f,,100,AC_PRICE,ca85486e-77b5-4ba9-ac79-d91cdb4ec5cc
8d348f15-4475-4a6b-b07b-a0b263a5159a,,100,AC_PRICE,75d3629b-705c-449b-bc3f-cd3cc67e9fc4
e3824b63-e46c-40fd-8628-a775767289c8,,100,AC_PRICE,f3b68421-6133-41e9-8155-0ad861fb1685
448e3ae5-5dcb-40cd-80c4-b95ca790f79d,,100,AC_PRICE,59f78b9e-f474-4758-8856-6f9c1fe1011d
b4d9867c-8f67-48c8-a83c-6d521bade812,,100,AC_PRICE,72403d97-82b6-43d2-b096-17df832676de
ce0c1b52-4a3f-462a-abf0-65beee77d3f4,,100,AC_PRICE,1e0e8af2-3473-4623-af92-663e7c9eed01
8028a9ac-91aa-4f39-aa9c-6706950d0e88,,100,AC_PRICE,7ca5a69f-f472-4231-8bfa-ed5cdaab1d72
84488546-7cb8-41aa-90fc-b20e0f2383c7,,100,AC_PRICE,5b0b0d01-4109-4465-a5e4-94af07810949
4cc4b8d8-89e7-4346-a202-f741d6eeb575,Nejnižší nabídková cena včetně DPH,100,AC_COST,b39a4933-4734-4e4c-a884-d9c4f8c68f05
2924c31d-0c88-46cf-aaa4-eb5a6d9db5a6,Nejnižší nabídková cena včetně DPH,100,AC_COST,eb69d910-1919-403f-8255-487a160adef7
6c464325-26d1-4da3-9886-03254541d358,Nejnižší nabídková cena včetně DPH,100,AC_COST,17554414-2ee8-4554-ad00-f9cf7fd5b9a6
6ca802e0-f503-4bba-9dc7-ee0f16cc7a1c,Nejnižší nabídková cena včetně DPH,100,AC_COST,a49bbca1-87c9-4ac4-8c27-bf30fa5958b6
f7e3dcf8-1f2a-45b7-acbe-9e6f620ca7e5,Nejnižší nabídková cena včetně DPH,100,AC_COST,f4efd7dc-8660-4c10-87cd-f6246f86f93f
412552c2-1cfb-485a-bee4-0000b1ee647d,Nejnižší nabídková cena včetně DPH,100,AC_COST,fb677a97-527d-4cb9-a032-280d57959cfe
08fdd97a-fb74-4a2a-ad57-a3b12d5b37ee,Nejnižší nabídková cena včetně DPH,100,AC_COST,9678655d-6552-4a83-8222-ca85df997ed0
45eb63d0-cf39-4699-be3d-169252474a87,Nejnižší nabídková cena včetně DPH,100,AC_COST,2a3c07ac-cde9-417b-9562-535f0941dd66
91900526-d132-4760-91b7-037bc383fe65,,100,AC_PRICE,5dfcff76-94a1-4234-81ea-dd64609fd38e
19d6e17e-4a77-4ab2-a8c1-f2b0165f2ff3,"Nabídková cena v Kč bez DPH za 1 kg fólie LDPE strojní transparentní, šířka 250-540 mm, tloušťka 15-30 mikronů",25,AC_COST,74afb757-f4c5-4a15-97d9-cc7068c8a1cc
b47417c6-3086-4b78-806e-4d1e9cd90b20,"Nabídková cena v Kč bez DPH za 1 kg fólie LDPE strojní transparentní, šířka 350-650 mm, tloušťka 60-80 mikronů",1,AC_COST,74afb757-f4c5-4a15-97d9-cc7068c8a1cc
ca923e3e-e885-4c7a-a620-802f7fa6a5e5,"Nabídková cena v Kč bez DPH za 1 kg fólie LDPE strojní transparentní s mléčnými pruhy, šířka 300-540 mm, tloušťka 15-30 mikronů",35,AC_COST,74afb757-f4c5-4a15-97d9-cc7068c8a1cc
5821b6d5-3936-450e-8d40-9a77c0090253,"Nabídková cena v Kč bez DPH za 1 kg fólie LDPE strojní bílé, šířka 240-600 mm, tloušťka 25-30 mikronů",29,AC_COST,74afb757-f4c5-4a15-97d9-cc7068c8a1cc
198aef76-90d7-4a33-8c8e-f06017a916f8,"Nabídková cena v Kč bez DPH za 1 kg fólie LDPE stojní bílé (zcela neprůhledné a neprůsvitné), šířka 240-600 mm, tloušťka 30-40 mikronů",3,AC_COST,74afb757-f4c5-4a15-97d9-cc7068c8a1cc
8023640c-3214-4a26-bb39-6f60b09d1fe4,"Nabídková cena v Kč bez DPH za 1 kg fólie BOPP (Polyolefin) stojní transparentní kluzné, šířka 250-500 mm, tloušťka 15-25 mikronů",7,AC_COST,74afb757-f4c5-4a15-97d9-cc7068c8a1cc
1f54f9bd-e984-4c17-a5ac-9970779239b6,,100,AC_PRICE,067d1610-2c2f-447e-b812-1bfef7e97221
939bf7ba-5d45-4cb7-a463-22b6644010e1,,100,AC_PRICE,6eceb42c-9d49-482c-b42b-ce5f953cc50b
fb1aad2a-03f8-4621-9ea8-8283bb76641a,,100,AC_PRICE,15924e5c-3e0d-4f29-949e-6a9aef814773
d08ff98e-5ea0-4ea0-ae00-e137693552b9,Kvalita provedení výrobků a uživatelský komfort při výkonu práce,30,AC_QUALITY,29d12172-22e8-42eb-954d-5f9b929269c7
75f616e9-0133-4387-a083-c6f5370c5c03,,70,AC_PRICE,29d12172-22e8-42eb-954d-5f9b929269c7
602f8c30-82ff-4de7-8eec-9ae71e901946,,100,AC_PRICE,dcfdec5b-f4a5-4c69-9f08-ac6e2f3f1afa
36828721-16cd-40a8-a916-53ac6f82f63a,,100,AC_PRICE,a98b2fc3-c1fc-4872-856c-23619819eaff
c4572f3a-4082-4761-8653-b4947ab0acb1,,100,AC_PRICE,6b19b714-1473-4937-b62d-f764cc4f5f0e
9202cb2f-efc0-4ca2-b97b-79656b6b3c83,,100,AC_PRICE,23adcb26-e3c6-4ffb-b2e9-94af7a84aaed
5db7f89f-dd96-4874-85ed-5c23c7ede682,Nabídková cena,100,AC_COST,e59e6da2-bedc-4174-bfbe-24632780dab4
7eb7ad83-05c3-4cf4-aae1-5003ea699995,,100,AC_PRICE,33755787-99bf-4f56-a53d-1d5a5b6468f8
42758583-9f79-4d09-a17b-2d2e19b12f72,,100,AC_PRICE,71f1eee6-3409-4785-ad53-79f2c8d944f6
685b710e-6bab-468d-a1d9-56f3feeaf704,,100,AC_PRICE,41e6dc6e-4684-4902-b334-20393cd9f5c9
b0a55ed4-0e2b-48c5-9934-11305e514c49,,100,AC_PRICE,e8bab75a-f877-4d1d-a520-288cf61bc66c
801da17e-c57a-4944-8245-f680a9989651,Srážka v % při zpětném odkupu z evidenční ceny 1 tuny kaše,20,AC_QUALITY,52e561b1-2080-4c9f-be9b-0199f9c85c06
482282a2-a965-43d4-986c-a6bed6cba27a,,60,AC_PRICE,52e561b1-2080-4c9f-be9b-0199f9c85c06
2fbedea6-55a8-4eed-9fcc-6c8f81546910,Srážka v % při zpětném odkupu z evidenční ceny 1 tuny kaše,20,AC_QUALITY,92cd1b60-af36-4320-9efc-11cc7bbab564
eb39c275-6b53-4381-a6c9-a7d23251af6b,,60,AC_PRICE,92cd1b60-af36-4320-9efc-11cc7bbab564
6129cc0c-44ad-4c7f-9ce9-d0a95f941aa3,Srážka v % při zpětném odkupu z evidenční ceny 1 tuny kaše,20,AC_QUALITY,ca7eab7f-11cf-4ab7-ac86-9466ad29327b
a69cc0ce-692d-4e56-b55f-714640a53b82,,60,AC_PRICE,ca7eab7f-11cf-4ab7-ac86-9466ad29327b
ed5726f1-df0a-49a0-8305-56b8b47bb392,,100,AC_PRICE,2b449682-6e1c-433e-abb7-9569971051dc
9c9e6b4b-2454-4206-98c4-02a244ea77a6,cena ,100,AC_COST,376bc0eb-a9b2-4880-95cc-360d16388cca
ff2a5406-611d-4f40-a633-0fc0724945ca,Kvalita/organizace a úroveň nabízených servisních služeb,15,AC_QUALITY,1b5d0d41-09ab-4829-937c-7e6ed35e77f8
8890fa52-dfd6-42dd-9600-45e1efa27e73,Kvalita/kvalifikace a zkušenost osob přímo se podílejících na plnění veřejné zakázky,15,AC_QUALITY,1b5d0d41-09ab-4829-937c-7e6ed35e77f8
57ec9b2e-6a3b-4257-91e4-c32869e56178,Výše nabídkové ceny,70,AC_COST,1b5d0d41-09ab-4829-937c-7e6ed35e77f8
4a2ee247-8e2e-4c7f-8f06-81af3dcd6186,,100,AC_PRICE,dbc3fd74-1156-4cbc-aa5c-4cb7c3bac4bf
ee92b5af-2ca2-4fb6-b74f-f174c77dd319,,100,AC_PRICE,77051134-11ca-43de-ba2f-d12cc21dace2
a62449f9-b10a-4a23-bcf2-a2920017abee,,100,AC_PRICE,99f1e363-f9d5-4f67-b351-7835187b5db0
b6e93e0a-70f1-4a4f-870b-06cac2da6789,,100,AC_PRICE,96818f70-a691-440e-84b4-53f427e49cb0
127b87a0-d328-4aa5-bfcb-cca3db7ff9ed,,100,AC_PRICE,4ad0fdd8-e772-4a72-92db-b6ae6beff63f
f7e5bee3-05bc-46b7-896b-fa2690b0e9ec,,100,AC_PRICE,cc2c00bb-6105-4e3e-a80a-eef8dc1a3b92
06b82a9f-3d7a-4de2-90fa-6dadb698dfd1,,100,AC_PRICE,36e6b94c-0c5a-4652-adcd-ece3a3998ef5
4982772b-382a-4e24-8bd2-11bf63bc3a96,,100,AC_PRICE,c8a58e4f-10d6-43be-a8e9-f00221bd624e
cdae33d8-399d-46a2-999a-1717ea0693b3,Výstupní proud bateriového úložiště (v A),25,AC_QUALITY,b7e9be00-4664-4c19-9fa6-a0ac03ee2730
6dd44c01-e546-4c04-baed-d780ff663718,Záruka na fotovoltaické síťové střídače (v měsících),10,AC_QUALITY,b7e9be00-4664-4c19-9fa6-a0ac03ee2730
dfa3814e-34fb-4f35-b9fe-9380ee356f00,Výkonová garance FV panelů po 1 roce provozu od uvedení do řádného provozu (v procentech),10,AC_QUALITY,b7e9be00-4664-4c19-9fa6-a0ac03ee2730
7c0e1e8d-09c2-4f4f-80ec-dc492e2f3e17,,55,AC_PRICE,b7e9be00-4664-4c19-9fa6-a0ac03ee2730
789d1cb9-d6f3-4a8f-9b92-948150590aec,,100,AC_PRICE,5cc9138c-46e3-455b-90a6-297d7dcf962b
c2ea16f9-3dcd-4d82-9ea0-8f8a4c1e95d8,,100,AC_PRICE,e06a17fa-9dab-45bd-9281-470fdbec76c9
239d301a-2954-47b7-b3d2-5f1b1ff9c62c,,100,AC_PRICE,e7d76407-48dc-4b87-8f0c-195f1e7023d7
1f1d258d-71c4-4e8f-928b-1c55b7b6a162,,100,AC_PRICE,da01f3f5-5346-4814-bf94-6b6955bc6b20
890b2efc-64fb-4c3c-89bb-b3a1d67a9ef0,Nabídková cena pro celou část,100.00,AC_COST,e0c18169-6e18-4dfc-876d-d13b1fecc114
f6637b3b-ec62-4a78-85b3-bbdca409e334,Nabídková cena pro celou část,100.00,AC_COST,a93c1d95-2f91-48de-947f-db2c48b4843e
c1b45d4b-2078-4d1a-b05b-198be68d7441,Doba pro uvedení stavby do provozu,30%,AC_QUALITY,1d9e8d45-c1a8-49d6-b3d2-228445a1b6a1
e56b8b76-979f-4d63-90a9-c8ac93100453,,70%,AC_PRICE,1d9e8d45-c1a8-49d6-b3d2-228445a1b6a1
ed443cbd-f01d-4301-a070-9a0cea49e0ad,,100,AC_PRICE,864c7f73-df89-4cab-a696-9cd828cd5781
eefb29ca-71b8-4846-b497-fdc8569a68ba,,100,AC_PRICE,4454ee3e-fef3-424a-8071-7d352fcbb36d
26755d6a-9554-43cf-89a3-7899316a2f70,,100,AC_PRICE,13427d9e-b22f-4740-86c9-5ee68cda5a3f
f27af85e-0d7b-40de-a4b1-3ef12c234931,,100,AC_PRICE,90e3cfad-79e7-4c53-863d-8080ab6e9727
e0f1f8ca-ff2d-4810-b7e0-0f9d2e48c56c,,100,AC_PRICE,c9b75e2d-4c55-4c09-ac28-2b8bcc44c89e
b0861b1e-3ca7-40e9-a007-8790568a875e,,100,AC_PRICE,000619e4-3f07-4035-a5ab-0421f3ab854b
465cd21e-4556-4fa2-a37e-e09495dc1edf,Zkušenosti realizačního týmu,40 %,AC_QUALITY,0f8a2f82-ee1c-4683-b82a-6ca90f8d1b80
861addd1-aa8c-4847-be6e-c69ae01157a7,,60 %,AC_PRICE,0f8a2f82-ee1c-4683-b82a-6ca90f8d1b80
1602f431-5231-4d70-8bb5-3985466e4dd6,,100,AC_PRICE,e29b213e-b650-4e67-ae0b-75f0bb64e387
1de97fce-a16e-447d-bc81-620a9f78b1cd,,100,AC_PRICE,5e29a75d-5698-43a0-ad76-69667120d2b4
81f01c96-2f22-40c2-bf51-55634c774d8f,Druh/vhodnost balení reagenčních souprav,20,AC_QUALITY,0e122c52-de1d-498a-9f06-9bb3d0b1f9d8
2a67ac1a-7535-4d43-8d44-ce9f32ab1319,,80,AC_PRICE,0e122c52-de1d-498a-9f06-9bb3d0b1f9d8
0c4b96f9-1cb9-4d69-8808-0ee4f2f68f2a,Druh/vhodnost balení reagenčních souprav,20,AC_QUALITY,65cb4c41-bc7d-4432-acf7-f155d63b91e2
1478f51f-b937-4885-a5cd-d402bf9b58d3,,80,AC_PRICE,65cb4c41-bc7d-4432-acf7-f155d63b91e2
72a71b06-b8de-4982-92b3-f34531b76a10,,100,AC_PRICE,aea8b40b-61b1-4d81-a288-c7022dd9afe4
95abd137-7038-473c-8378-5ecfac8a12af,Kvalita obsahu,40,AC_QUALITY,6aaef643-0ee1-4499-8cd5-811d7bb06d28
6e3b26f3-5ec5-4bf8-8cc2-32d3e2b28931,Kvalita organizačního zajištění,30,AC_QUALITY,6aaef643-0ee1-4499-8cd5-811d7bb06d28
7d0634a3-2c89-46e0-a9bf-7f70b8dd80d4,Kvalita metod výuky,20,AC_QUALITY,6aaef643-0ee1-4499-8cd5-811d7bb06d28
cb891a68-111d-4952-8137-6c48d4e5c808,Kvalita realizačního týmu,10,AC_QUALITY,6aaef643-0ee1-4499-8cd5-811d7bb06d28
096f1936-e8eb-4b6c-ada4-250c15cb2439,,0,AC_PRICE,6aaef643-0ee1-4499-8cd5-811d7bb06d28
9761ec24-f7e5-4a16-8e6c-580aa1ef80bb,Kvalita obsahu,40,AC_QUALITY,3c0b81e7-a93d-4676-97c2-276be216241e
d7481129-6aaa-46b0-8519-daba5ab8e400,Kvalita organizačního zajištění,30,AC_QUALITY,3c0b81e7-a93d-4676-97c2-276be216241e
5effb440-4dc7-4988-b673-a93c54ac58e1,Kvalita metod výuky,20,AC_QUALITY,3c0b81e7-a93d-4676-97c2-276be216241e
47c42bf5-5918-455a-bef7-8a46ca37ab9f,Kvalita realizačního týmu,10,AC_QUALITY,3c0b81e7-a93d-4676-97c2-276be216241e
39fb2cb7-0d52-4fb6-ab55-0c7d2ca0fdc4,,0,AC_PRICE,3c0b81e7-a93d-4676-97c2-276be216241e
68dfea14-59e0-46fd-be36-69660c4190e9,Kvalita obsahu,40,AC_QUALITY,30e7ab17-d104-4452-bf8b-5309b7498957
8d8a3f01-50e1-46d8-9998-833b0d58f9ec,Kvalita organizačního zajištění,30,AC_QUALITY,30e7ab17-d104-4452-bf8b-5309b7498957
06787e13-bd4f-44d4-b11b-16b356b3a53e,Kvalita metod výuky,20,AC_QUALITY,30e7ab17-d104-4452-bf8b-5309b7498957
1af21f80-1b96-40c9-8aa2-57a35ca79cfd,Kvalita realizačního týmu,10,AC_QUALITY,30e7ab17-d104-4452-bf8b-5309b7498957
e8f9ca3f-4096-4855-89f9-02fecc3e263f,,0,AC_PRICE,30e7ab17-d104-4452-bf8b-5309b7498957
3cb73fe0-50a7-4006-8a80-1ab6e7a6cd3b,Kvalita obsahu,40,AC_QUALITY,6bee43a3-8c5c-4356-bbf4-7e9df4121292
537ab25c-da7b-47e9-b531-570da34d5c15,Kvalita organizačního zajištění,30,AC_QUALITY,6bee43a3-8c5c-4356-bbf4-7e9df4121292
7263ebea-a847-4300-b986-5ad57e117a50,Kvalita metod výuky,20,AC_QUALITY,6bee43a3-8c5c-4356-bbf4-7e9df4121292
6df1c0ff-e52c-4705-9bec-c4ba89c5130a,Kvalita realizačního týmu,10,AC_QUALITY,6bee43a3-8c5c-4356-bbf4-7e9df4121292
55c7f814-395a-4de0-aee1-0d109e1f22b8,,0,AC_PRICE,6bee43a3-8c5c-4356-bbf4-7e9df4121292
6a08da43-739c-4aea-84a2-904e3832c693,Kvalita obsahu,40,AC_QUALITY,3dd813de-b6de-4b88-a7c7-2346f136540a
3d5ed1a8-3c92-4418-b3db-6855a34c13fa,Kvalita organizačního zajištění,30,AC_QUALITY,3dd813de-b6de-4b88-a7c7-2346f136540a
812f2c19-1b57-4be7-8ae8-60c5b571712c,Kvalita metod výuky,20,AC_QUALITY,3dd813de-b6de-4b88-a7c7-2346f136540a
fec0e4d9-2e3f-482a-9843-900b6eddda82,Kvalita realizačního týmu,10,AC_QUALITY,3dd813de-b6de-4b88-a7c7-2346f136540a
3afa5754-6ca1-4c28-aca1-f65932e4c16c,,0,AC_PRICE,3dd813de-b6de-4b88-a7c7-2346f136540a
af03b474-1535-4244-b693-f4a8643544ac,Kvalita organizačního zajištění,40,AC_QUALITY,c63c72d2-116a-457c-a146-0de1c228b8ab
e04f2057-c419-4891-a25d-ddaf11c6c6e2,Kvalita realizačního týmu,20,AC_QUALITY,c63c72d2-116a-457c-a146-0de1c228b8ab
e41bb037-0cdb-490f-957e-059feef0af0f,Řízení rizik,10,AC_QUALITY,c63c72d2-116a-457c-a146-0de1c228b8ab
e3af40c2-0f7d-4907-a7bc-e902ce5ee00d,,30%,AC_PRICE,c63c72d2-116a-457c-a146-0de1c228b8ab
7e1c33ec-1bb0-44a3-ac21-f883c1b5a747,nabídková cena - seč,60%,AC_COST,1cb28969-ff68-49c3-aab5-9ca111bdb024
48f79bdc-468f-430b-b6c8-62ac8a6508a7,nabídková cena - vyhrabání listí,20%,AC_COST,1cb28969-ff68-49c3-aab5-9ca111bdb024
45be5946-81a7-44db-8f33-c7de767a08db,nabídková cena - ořez živých plotů,5%,AC_COST,1cb28969-ff68-49c3-aab5-9ca111bdb024
f63a7cc8-a490-49dd-bafb-0e00a83b2ac4,nabídková cena - údržba keřových porostů,5%,AC_COST,1cb28969-ff68-49c3-aab5-9ca111bdb024
aa51ca5e-fd3e-4e68-a66d-fff0a642dcf8,nabídková cena - zmlazovací řez,5%,AC_COST,1cb28969-ff68-49c3-aab5-9ca111bdb024
74e354fa-308b-4439-903d-1e4a8d0e7252,nabídková cena - průchodnost a průjezdnost,5%,AC_COST,1cb28969-ff68-49c3-aab5-9ca111bdb024
3b77e9b2-56ba-4afa-824f-556390d726aa,,100,AC_PRICE,9a42a1ec-39fa-4e51-8f84-86070fa55f9b
0d5f3db7-80b0-4b95-af0c-2c60daeac391,,100,AC_PRICE,c74fe283-894d-4cf7-88e9-4fa63945297f
b8df4a15-ac6e-4cca-bc5f-c372e088523b,,100,AC_PRICE,08eb8aff-a073-4f0d-91ea-7702de82aa8a
45275806-9ac4-405f-87a6-87a4a0dd2fa9,,100,AC_PRICE,7825c394-66a5-4084-afb1-8e2efbf71283
bcb1b467-81b6-4f86-90ad-e3260e8164f9,,100,AC_PRICE,5767e6a1-ff81-43cc-b1f1-5ea5bed44bdf
c1c34ee8-baf5-46e6-a5f5-729ce63d09c7,hustota sítě provozoven,40,AC_QUALITY,a7d8f949-712f-4237-8549-8fb18798f12e
453079c8-8bbe-4684-95b5-465a4034c280,,60,AC_PRICE,a7d8f949-712f-4237-8549-8fb18798f12e
bb038086-61e3-49cc-947e-0b9f221aa341,hustota sítě provozoven,40,AC_QUALITY,283d8955-ebfb-4d8c-a47a-0ec698253e20
1d66716b-3459-4a17-a953-d91f2f2aa09d,,60,AC_PRICE,283d8955-ebfb-4d8c-a47a-0ec698253e20
4ae3a2b3-1977-4794-83f7-b24aa796f709,Hustota sítě provozoven,40,AC_QUALITY,4d2b0384-f695-4948-bd7e-1549b71f1dd3
d7edbcf8-6dc2-485a-a23e-9cc17e456280,,60,AC_PRICE,4d2b0384-f695-4948-bd7e-1549b71f1dd3
e76b70a8-0a85-49c6-a0e9-7c986cd246d3,Hustota sítě provozoven,40,AC_QUALITY,de0a70fa-1cc6-44f0-9578-793a93477691
4f2d6adc-169b-4a2f-b523-6de72c704bf4,,60,AC_PRICE,de0a70fa-1cc6-44f0-9578-793a93477691
948cfa70-e0ef-4b55-957a-ec8af7d6fede,Hustota sítě provozoven,40,AC_QUALITY,40c2d0fa-a696-473b-9ac9-90e9027ddcce
a65f9810-8554-418f-ba61-32cd84db86c1,,60,AC_PRICE,40c2d0fa-a696-473b-9ac9-90e9027ddcce
7de5349d-5964-44a9-b573-93325a5e2ab4,Hustota sítě provozoven,41,AC_QUALITY,8344a42e-0ffb-4e45-8b25-a641307912e4
2a0a65c1-536f-4845-81c5-5cac771e37f8,,60,AC_PRICE,8344a42e-0ffb-4e45-8b25-a641307912e4
41759b5f-f396-461f-bacf-5753f42edd8c,Hustota sítě provozoven,40,AC_QUALITY,583ac3d1-f3ff-4900-b7ae-b1471f6e01ac
1cca0e65-b8df-474e-8eff-6470c5400e96,,60,AC_PRICE,583ac3d1-f3ff-4900-b7ae-b1471f6e01ac
b107a244-02b7-49ca-b27b-8884dbfc02eb,Hustota sítě provozoven,40,AC_QUALITY,ad68512d-b02f-45b8-ba67-cf9e7321ce90
663c76c4-1b0d-4df3-b861-3a9de182c85d,,60,AC_PRICE,ad68512d-b02f-45b8-ba67-cf9e7321ce90
0b77f992-51ff-4c6a-b721-73dda06c1a26,Hustota sítě provozoven,40,AC_QUALITY,6955563a-5094-454f-95ba-0f87588a6574
36da2273-eea6-4687-9a33-da03e10b8146,,60,AC_PRICE,6955563a-5094-454f-95ba-0f87588a6574
6a4f08e6-7cb8-4241-8f51-bc2748ba167b,Hustota sítě provozoven,40,AC_QUALITY,c427de49-0924-47a5-b5ba-84d0752f84b3
e27a7b6f-4958-46b0-9fc1-7b01a114ab81,,60,AC_PRICE,c427de49-0924-47a5-b5ba-84d0752f84b3
e0461d20-9a99-45c9-83e6-1c403fa52666,Hustota sítě provozoven,40,AC_QUALITY,007c3f9a-ff8c-4cd4-9e5b-c20c821ab576
f4ecbc87-e2f2-4358-af31-6cb41a82e165,,60,AC_PRICE,007c3f9a-ff8c-4cd4-9e5b-c20c821ab576
0fab765a-5a6d-409c-9194-b7f7f1ea966c,Hustota sítě provozoven,40,AC_QUALITY,4670576a-5b7f-4bae-8146-20f81ceae686
97f31a23-182b-44bd-a99b-11f8c466c54f,,60,AC_PRICE,4670576a-5b7f-4bae-8146-20f81ceae686
b9a4c3f2-e8db-4e29-afea-aa148dc0ce59,Hustota sítě provozoven,40,AC_QUALITY,d41a189a-35f6-4501-8c26-48a4bffe358a
f6026e03-dd15-4411-aa9b-ed2102c631b5,,60,AC_PRICE,d41a189a-35f6-4501-8c26-48a4bffe358a
12eb392d-0414-48c6-9744-194318fc3779,Hustota sítě provozoven,40,AC_QUALITY,55614d52-5aab-480e-9d44-84d06eee49d0
969d166f-9a8b-4c51-a9a6-e2248085cf0f,,60,AC_PRICE,55614d52-5aab-480e-9d44-84d06eee49d0
982f949d-5360-4112-9320-ad6018a04a20,,100,AC_PRICE,4c66ba01-e358-4900-89e3-e535855ee392
6f279485-6cd2-403e-86db-c23fa8388455,,100,AC_PRICE,7d7ac7cb-a57a-4946-b59b-c731124dc27d
1581191f-83d2-486b-a97e-bda0e7cc59c4,,100,AC_PRICE,14e08b8c-05b9-4c91-9d06-863d69ed2368
